[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)C(=O)OC([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]c1c([H])c([H])c(C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])C([H])([H])Sc3c([H])c(-c4nn(C([H])([H])C([H])([H])C([H])([H])[N@+]5([H])C([H])([H])C([H])([H])[C@@]([H])(N6C(=O)C([H])([H])C([H])([H])C6([H])[H])C([H])([H])C5([H])[H])c5c4C([H])([H])N(S(=O)(=O)C([H])([H])[H])C([H])([H])C5([H])[H])c([H])c([H])c3C(F)(F)F)C([H])([H])C2([H])[H])c([H])c1[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)N([H])c1sc([H])c([H])c1[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]c1c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]2([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])c([H])c1-c1nn(C([H])([H])C([H])([H])C([H])([H])[N@+]2([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c2c1C([H])([H])N(S(=O)(=O)C([H])([H])[H])C([H])([H])C2([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])C([H])([H])C(F)(F)C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C(=O)N1C([H])([H])c2c(-c3c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]4([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C4([H])[H])c3[H])nn(C([H])([H])[C@@]([H])(O[H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2C([H])([H])C1([H])[H])C([H])([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]c1c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1-c1nn(C([H])([H])C([H])([H])C([H])([H])[N@+]2([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c2c1C([H])([H])N(S(=O)(=O)C([H])([H])[H])C([H])([H])C2([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]OC([H])([H])C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[C@]([H])(O[H])C([H])([H])n2nc(-c3c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]4([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C4([H])[H])c3[H])c3c2C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C3([H])[H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)N([H])C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N+]3([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])C2([H])[H])C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])[C@@]([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],[H]O[C@]([H])(C([H])([H])n1nc(-c2c([H])c([H])c(C(F)(F)F)c(SC([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(F)C([H])([H])C3([H])[H])c2[H])c2c1C([H])([H])C([H])([H])N(C(=O)C(=O)OC([H])([H])[H])C2([H])[H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
